player,game,round,current_score,round_score,placement,round_wins,game_wins,last_trick
ISMCTS,85,9,-11,3,2,484,71,False
Random2,85,9,15,17,0,4,6,False
Random3,85,9,66,-8,3,4,5,False
Random4,85,9,74,-8,1,4,3,False
ISMCTS,85,10,-6,5,1,484,71,False
Random2,85,10,32,17,0,4,6,False
Random3,85,10,56,-10,3,4,5,False
Random4,85,10,78,-10,2,4,3,False
ISMCTS,85,11,-6,0,2,484,71,False
Random2,85,11,50,18,0,4,6,False
Random3,85,11,50,-6,3,4,5,False
Random4,85,11,82,-6,1,4,3,False
ISMCTS,85,11,-6,0,2,484,72,True
Random2,85,11,42,-8,3,4,6,True
Random3,85,11,54,4,1,4,5,True
Random4,85,11,102,4,0,4,3,True
ISMCTS,86,1,-9,-9,3,485,72,False
Random2,86,1,4,4,1,4,6,False
Random3,86,1,20,20,0,4,5,False
Random4,86,1,1,20,2,4,3,False
ISMCTS,86,2,2,11,0,485,72,False
Random2,86,2,6,2,1,4,6,False
Random3,86,2,22,2,1,4,5,False
Random4,86,2,2,2,3,4,3,False
ISMCTS,86,3,2,0,1,485,72,False
Random2,86,3,6,0,1,4,6,False
Random3,86,3,16,-6,3,4,5,False
Random4,86,3,24,-6,0,4,3,False
ISMCTS,86,4,5,3,1,485,72,False
Random2,86,4,0,-6,3,4,6,False
Random3,86,4,16,0,2,4,5,False
Random4,86,4,43,0,0,4,3,False
ISMCTS,86,5,-1,-6,3,486,72,False
Random2,86,5,17,17,0,4,6,False
Random3,86,5,19,3,1,4,5,False
Random4,86,5,45,3,2,4,3,False
ISMCTS,86,6,-1,0,3,487,72,False
Random2,86,6,24,7,1,4,6,False
Random3,86,6,20,1,2,4,5,False
Random4,86,6,53,1,0,4,3,False
ISMCTS,86,7,3,4,2,487,72,False
Random2,86,7,24,0,3,4,6,False
Random3,86,7,25,5,1,4,5,False
Random4,86,7,60,5,0,4,3,False
ISMCTS,86,8,-2,-5,3,488,72,False
Random2,86,8,25,1,1,4,6,False
Random3,86,8,44,19,0,4,5,False
Random4,86,8,61,19,1,4,3,False
ISMCTS,86,9,14,16,0,488,72,False
Random2,86,9,26,1,1,4,6,False
Random3,86,9,44,0,2,4,5,False
Random4,86,9,60,0,3,4,3,False
ISMCTS,86,10,14,0,2,488,72,False
Random2,86,10,23,-3,3,4,6,False
Random3,86,10,48,4,1,4,5,False
Random4,86,10,75,4,0,4,3,False
ISMCTS,86,11,31,17,0,488,72,False
Random2,86,11,18,-5,3,4,6,False
Random3,86,11,51,3,1,4,5,False
Random4,86,11,76,3,2,4,3,False
ISMCTS,86,12,32,1,2,488,72,False
Random2,86,12,35,17,0,4,6,False
Random3,86,12,55,4,1,4,5,False
Random4,86,12,70,4,3,4,3,False
ISMCTS,86,13,33,1,2,488,72,False
Random2,86,13,35,0,3,4,6,False
Random3,86,13,68,13,0,4,5,False
Random4,86,13,72,13,1,4,3,False
ISMCTS,86,14,24,-9,3,489,72,False
Random2,86,14,37,2,1,4,6,False
Random3,86,14,68,0,2,4,5,False
Random4,86,14,95,0,0,4,3,False
ISMCTS,86,14,25,1,1,489,73,True
Random2,86,14,37,0,2,4,6,True
Random3,86,14,59,-9,3,4,5,True
Random4,86,14,119,-9,0,4,3,True
ISMCTS,87,1,14,14,0,489,73,False
Random2,87,1,2,2,2,4,6,False
Random3,87,1,4,4,1,4,5,False
Random4,87,1,-4,4,3,4,3,False
ISMCTS,87,2,14,0,1,489,73,False
Random2,87,2,-4,-6,3,4,6,False
Random3,87,2,26,22,0,4,5,False
Random4,87,2,-4,22,1,4,3,False
ISMCTS,87,3,14,26,0,489,73,False
Random2,87,3,12,-10,7,4,6,False
Random3,87,3,52,0,4,4,5,False
Random4,87,3,22,0,4,4,3,False
ISMCTS,87,4,14,0,3,490,73,False
Random2,87,4,13,1,2,4,6,False
Random3,87,4,57,5,1,4,5,False
Random4,87,4,32,5,0,4,3,False
ISMCTS,87,5,4,-10,3,491,73,False
Random2,87,5,38,25,0,4,6,False
Random3,87,5,57,0,2,4,5,False
Random4,87,5,33,0,1,4,3,False
ISMCTS,87,6,14,10,0,491,73,False
Random2,87,6,44,6,1,4,6,False
Random3,87,6,57,0,2,4,5,False
Random4,87,6,33,0,2,4,3,False
ISMCTS,87,7,8,-6,3,492,73,False
Random2,87,7,50,6,1,4,6,False
Random3,87,7,57,0,2,4,5,False
Random4,87,7,49,0,0,4,3,False
ISMCTS,87,8,8,0,2,492,73,False
Random2,87,8,46,-4,3,4,6,False
Random3,87,8,58,1,1,4,5,False
Random4,87,8,68,1,0,4,3,False
ISMCTS,87,9,8,0,2,492,73,False
Random2,87,9,64,18,0,4,6,False
Random3,87,9,53,-5,3,4,5,False
Random4,87,9,71,-5,1,4,3,False
ISMCTS,87,10,9,1,2,492,73,False
Random2,87,10,73,9,0,4,6,False
Random3,87,10,53,0,3,4,5,False
Random4,87,10,77,0,1,4,3,False
ISMCTS,87,11,24,15,0,492,73,False
Random2,87,11,80,7,1,4,6,False
Random3,87,11,43,-10,3,4,5,False
Random4,87,11,81,-10,2,4,3,False
ISMCTS,87,12,32,8,0,492,73,False
Random2,87,12,82,2,2,4,6,False
Random3,87,12,48,5,1,4,5,False
Random4,87,12,82,5,3,4,3,False
ISMCTS,87,13,32,0,3,493,73,False
Random2,87,13,86,4,1,4,6,False
Random3,87,13,51,3,2,4,5,False
Random4,87,13,91,3,0,4,3,False
ISMCTS,87,14,45,13,0,493,73,False
Random2,87,14,86,0,2,4,6,False
Random3,87,14,47,-4,3,4,5,False
Random4,87,14,98,-4,1,4,3,False
ISMCTS,87,14,58,13,0,493,73,True
Random2,87,14,86,0,2,4,6,True
Random3,87,14,47,0,2,4,5,True
Random4,87,14,101,0,1,4,6,True
ISMCTS,88,1,0,0,3,494,73,False
Random2,88,1,8,8,0,4,6,False
Random3,88,1,3,3,2,4,6,False
Random4,88,1,5,3,1,4,3,False
ISMCTS,88,2,-8,-8,3,495,73,False
Random2,88,2,9,1,2,4,6,False
Random3,88,2,9,6,1,4,6,False
Random4,88,2,22,6,0,4,3,False
ISMCTS,88,3,-7,1,2,495,73,False
Random2,88,3,9,0,3,4,6,False
Random3,88,3,12,3,1,4,6,False
Random4,88,3,34,3,0,4,3,False
ISMCTS,88,4,-14,-7,3,496,73,False
Random2,88,4,9,0,2,4,6,False
Random3,88,4,16,4,1,4,6,False
Random4,88,4,53,4,0,4,3,False
ISMCTS,88,5,-14,0,2,496,73,False
Random2,88,5,12,3,1,4,6,False
Random3,88,5,39,23,0,4,6,False
Random4,88,5,43,23,3,4,3,False
ISMCTS,88,6,-16,-2,3,497,73,False
Random2,88,6,25,13,0,4,6,False
Random3,88,6,43,4,1,4,6,False
Random4,88,6,44,4,2,4,3,False
ISMCTS,88,7,-16,0,2,498,73,False
Random2,88,7,32,7,1,4,6,False
Random3,88,7,43,0,2,4,6,False
Random4,88,7,53,0,0,4,3,False
ISMCTS,88,8,-12,4,2,498,73,False
Random2,88,8,37,5,1,4,6,False
Random3,88,8,50,7,0,4,6,False
Random4,88,8,53,7,3,4,3,False
ISMCTS,88,9,-20,-8,3,499,73,False
Random2,88,9,54,17,0,4,6,False
Random3,88,9,55,5,1,4,6,False
Random4,88,9,55,5,2,4,3,False
ISMCTS,88,10,-18,2,1,499,73,False
Random2,88,10,49,-5,3,4,6,False
Random3,88,10,55,0,2,4,6,False
Random4,88,10,74,0,0,4,3,False
ISMCTS,88,11,-10,8,1,499,73,False
Random2,88,11,40,-9,3,4,6,False
Random3,88,11,72,17,0,4,6,False
Random4,88,11,74,17,2,4,3,False
ISMCTS,88,12,-7,3,2,499,73,False
Random2,88,12,41,1,3,4,6,False
Random3,88,12,76,4,1,4,6,False
Random4,88,12,82,4,0,4,3,False
ISMCTS,88,13,-6,1,2,499,73,False
Random2,88,13,45,4,1,4,6,False
Random3,88,13,74,-2,3,4,6,False
Random4,88,13,95,-2,0,4,3,False
ISMCTS,88,13,-6,0,3,500,74,True
Random2,88,13,48,3,2,4,6,True
Random3,88,13,78,4,1,4,6,True
Random4,88,13,104,4,0,4,3,True
ISMCTS,89,1,1,1,1,500,74,False
Random2,89,1,-2,-2,3,4,6,False
Random3,89,1,0,0,2,4,6,False
Random4,89,1,17,0,0,4,3,False
ISMCTS,89,2,-5,-6,3,501,74,False
Random2,89,2,-1,1,2,4,6,False
Random3,89,2,5,5,1,4,6,False
Random4,89,2,33,5,0,4,3,False
ISMCTS,89,3,-5,0,3,502,74,False
Random2,89,3,4,5,1,4,6,False
Random3,89,3,9,4,2,4,6,False
Random4,89,3,40,4,0,4,3,False
ISMCTS,89,4,-5,0,2,503,74,False
Random2,89,4,10,6,1,4,6,False
Random3,89,4,19,10,0,4,6,False
Random4,89,4,40,10,2,4,3,False
ISMCTS,89,5,-10,-5,3,504,74,False
Random2,89,5,10,0,2,4,6,False
Random3,89,5,34,15,0,4,6,False
Random4,89,5,46,15,1,4,3,False
ISMCTS,89,6,-10,0,3,505,74,False
Random2,89,6,17,7,0,4,6,False
Random3,89,6,38,4,2,4,6,False
Random4,89,6,51,4,1,4,3,False
ISMCTS,89,7,-6,4,2,505,74,False
Random2,89,7,24,7,0,4,6,False
Random3,89,7,38,0,3,4,6,False
Random4,89,7,56,0,1,4,3,False
ISMCTS,89,8,-5,1,3,506,74,False
Random2,89,8,28,4,1,4,6,False
Random3,89,8,42,4,1,4,6,False
Random4,89,8,63,4,0,4,3,False
ISMCTS,89,9,-2,3,1,506,74,False
Random2,89,9,30,2,2,4,6,False
Random3,89,9,32,-10,3,4,6,False
Random4,89,9,84,-10,0,4,3,False
ISMCTS,89,10,6,8,1,506,74,False
Random2,89,10,47,17,0,4,6,False
Random3,89,10,32,0,2,4,6,False
Random4,89,10,75,0,3,4,3,False
ISMCTS,89,11,-3,-9,3,507,74,False
Random2,89,11,52,5,2,4,6,False
Random3,89,11,39,7,1,4,6,False
Random4,89,11,88,7,0,4,3,False
ISMCTS,89,12,1,4,1,507,74,False
Random2,89,12,52,0,2,4,6,False
Random3,89,12,51,12,0,4,6,False
Random4,89,12,88,12,2,4,3,False
ISMCTS,89,13,-2,-3,3,508,74,False
Random2,89,13,52,0,2,4,6,False
Random3,89,13,64,13,0,4,6,False
Random4,89,13,94,13,1,4,3,False
ISMCTS,89,14,8,10,1,508,74,False
Random2,89,14,54,2,2,4,6,False
Random3,89,14,77,13,0,4,6,False
Random4,89,14,85,13,3,4,3,False
ISMCTS,89,15,12,4,1,508,74,False
Random2,89,15,54,0,2,4,6,False
Random3,89,15,94,17,0,4,6,False
Random4,89,15,80,17,3,4,3,False
ISMCTS,89,16,12,0,3,509,74,False
Random2,89,16,65,11,0,4,6,False
Random3,89,16,96,2,2,4,6,False
Random4,89,16,83,2,1,4,3,False
ISMCTS,89,16,16,4,1,509,75,True
Random2,89,16,65,0,3,4,6,True
Random3,89,16,104,8,0,4,6,True
Random4,89,16,87,8,1,4,3,True
ISMCTS,90,1,-6,-6,3,510,75,False
Random2,90,1,17,17,0,4,6,False
Random3,90,1,0,0,2,4,6,False
Random4,90,1,5,0,1,4,3,False
ISMCTS,90,2,-10,-4,3,511,75,False
Random2,90,2,18,1,2,4,6,False
Random3,90,2,4,4,1,4,6,False
Random4,90,2,20,4,0,4,3,False
ISMCTS,90,3,-7,3,2,512,75,False
Random2,90,3,24,6,0,4,6,False
Random3,90,3,8,4,1,4,6,False
Random4,90,3,23,4,2,4,3,False
ISMCTS,90,4,-3,4,1,512,75,False
Random2,90,4,37,13,0,4,6,False
Random3,90,4,5,-3,3,4,6,False
Random4,90,4,25,-3,2,4,3,False
ISMCTS,90,5,4,7,0,512,75,False
Random2,90,5,42,5,1,4,6,False
Random3,90,5,8,3,2,4,6,False
Random4,90,5,26,3,3,4,3,False
ISMCTS,90,6,4,0,2,512,75,False
Random2,90,6,67,25,0,4,6,False
Random3,90,6,9,1,1,4,6,False
Random4,90,6,16,1,3,4,3,False
ISMCTS,90,7,4,0,2,512,75,False
Random2,90,7,83,16,0,4,6,False
Random3,90,7,13,4,1,4,6,False
Random4,90,7,12,4,3,4,3,False
ISMCTS,90,8,-2,-6,3,513,75,False
Random2,90,8,84,1,2,4,6,False
Random3,90,8,27,14,0,4,6,False
Random4,90,8,19,14,1,4,3,False
ISMCTS,90,9,-2,0,2,513,75,False
Random2,90,9,92,8,1,4,6,False
Random3,90,9,19,-8,3,4,6,False
Random4,90,9,35,-8,0,4,3,False
ISMCTS,90,9,0,2,1,513,76,True
Random2,90,9,109,17,0,4,6,True
Random3,90,9,15,-4,3,4,6,True
Random4,90,9,36,-4,2,4,3,True
ISMCTS,91,1,-10,-10,3,514,76,False
Random2,91,1,1,1,2,4,6,False
Random3,91,1,12,12,1,4,6,False
Random4,91,1,13,12,0,4,3,False
ISMCTS,91,2,-6,4,2,514,76,False
Random2,91,2,9,8,1,4,6,False
Random3,91,2,25,13,0,4,6,False
Random4,91,2,4,13,3,4,3,False
ISMCTS,91,3,-3,3,2,514,76,False
Random2,91,3,23,14,0,4,6,False
Random3,91,3,33,8,1,4,6,False
Random4,91,3,-5,8,3,4,3,False
ISMCTS,91,4,4,7,1,514,76,False
Random2,91,4,36,13,0,4,6,False
Random3,91,4,37,4,2,4,6,False
Random4,91,4,-13,4,3,4,3,False
ISMCTS,91,5,12,8,0,514,76,False
Random2,91,5,43,7,1,4,6,False
Random3,91,5,38,1,2,4,6,False
Random4,91,5,-13,1,3,4,3,False
ISMCTS,91,6,5,-7,3,515,76,False
Random2,91,6,47,4,1,4,6,False
Random3,91,6,42,4,1,4,6,False
Random4,91,6,2,4,0,4,3,False
ISMCTS,91,7,6,1,1,515,76,False
Random2,91,7,48,1,1,4,6,False
Random3,91,7,32,-10,3,4,6,False
Random4,91,7,26,-10,0,4,3,False
ISMCTS,91,8,9,3,2,515,76,False
Random2,91,8,57,9,0,4,6,False
Random3,91,8,32,0,3,4,6,False
Random4,91,8,30,0,1,4,3,False
ISMCTS,91,9,15,6,0,515,76,False
Random2,91,9,62,5,1,4,6,False
Random3,91,9,37,5,1,4,6,False
Random4,91,9,30,5,3,4,3,False
ISMCTS,91,10,20,5,2,515,76,False
Random2,91,10,75,13,0,4,6,False
Random3,91,10,27,-10,3,4,6,False
Random4,91,10,38,-10,1,4,3,False
ISMCTS,91,11,19,-1,3,516,76,False
Random2,91,11,79,4,1,4,6,False
Random3,91,11,40,13,0,4,6,False
Random4,91,11,38,13,2,4,3,False
ISMCTS,91,12,22,3,2,516,76,False
Random2,91,12,87,8,0,4,6,False
Random3,91,12,45,5,1,4,6,False
Random4,91,12,38,5,3,4,3,False
ISMCTS,91,13,12,-10,3,517,76,False
Random2,91,13,93,6,1,4,6,False
Random3,91,13,48,3,2,4,6,False
Random4,91,13,55,3,0,4,3,False
ISMCTS,91,14,30,18,0,517,76,False
Random2,91,14,93,0,2,4,6,False
Random3,91,14,49,1,1,4,6,False
Random4,91,14,52,1,3,4,3,False
ISMCTS,91,15,23,-7,3,518,76,False
Random2,91,15,97,4,1,4,6,False
Random3,91,15,49,0,2,4,6,False
Random4,91,15,71,0,0,4,3,False
ISMCTS,91,16,30,7,0,518,76,False
Random2,91,16,98,1,3,4,6,False
Random3,91,16,54,5,1,4,6,False
Random4,91,16,74,5,2,4,3,False
ISMCTS,91,17,32,2,2,518,76,False
Random2,91,17,88,-10,3,4,6,False
Random3,91,17,58,4,1,4,6,False
Random4,91,17,94,4,0,4,3,False
ISMCTS,91,18,45,13,0,518,76,False
Random2,91,18,97,9,1,4,6,False
Random3,91,18,52,-6,3,4,6,False
Random4,91,18,94,-6,2,4,3,False
ISMCTS,91,18,42,-3,3,519,77,True
Random2,91,18,111,14,0,4,6,True
Random3,91,18,57,5,1,4,6,True
Random4,91,18,94,5,2,4,3,True
ISMCTS,92,1,4,4,2,519,77,False
Random2,92,1,15,15,0,4,6,False
Random3,92,1,-9,-9,3,4,6,False
Random4,92,1,6,-9,1,4,3,False
ISMCTS,92,2,7,3,3,520,77,False
Random2,92,2,19,4,1,4,6,False
Random3,92,2,-4,5,0,4,6,False
Random4,92,2,10,5,1,4,3,False
ISMCTS,92,3,-2,-9,3,521,77,False
Random2,92,3,19,0,1,4,6,False
Random3,92,3,-4,0,1,4,6,False
Random4,92,3,35,0,0,4,3,False
ISMCTS,92,4,9,11,1,521,77,False
Random2,92,4,33,14,0,4,6,False
Random3,92,4,-14,-10,3,4,6,False
Random4,92,4,36,-10,2,4,3,False
ISMCTS,92,5,-1,-10,3,522,77,False
Random2,92,5,34,1,2,4,6,False
Random3,92,5,5,19,0,4,6,False
Random4,92,5,42,19,1,4,3,False
ISMCTS,92,6,-1,0,2,522,77,False
Random2,92,6,51,17,0,4,6,False
Random3,92,6,0,-5,3,4,6,False
Random4,92,6,46,-5,1,4,3,False
ISMCTS,92,7,-11,-10,3,523,77,False
Random2,92,7,73,22,0,4,6,False
Random3,92,7,0,0,2,4,6,False
Random4,92,7,50,0,1,4,3,False
ISMCTS,92,8,-5,6,0,523,77,False
Random2,92,8,77,4,2,4,6,False
Random3,92,8,0,0,3,4,6,False
Random4,92,8,56,0,0,4,3,False
ISMCTS,92,9,-14,-9,3,524,77,False
Random2,92,9,99,22,0,4,6,False
Random3,92,9,0,0,2,4,6,False
Random4,92,9,59,0,1,4,3,False
ISMCTS,92,9,-9,5,1,524,78,True
Random2,92,9,100,1,3,4,6,True
Random3,92,9,6,6,0,4,6,True
Random4,92,9,63,6,2,4,3,True
ISMCTS,93,1,7,7,0,524,78,False
Random2,93,1,2,2,2,4,6,False
Random3,93,1,0,0,3,4,6,False
Random4,93,1,7,0,0,4,3,False
ISMCTS,93,2,7,0,2,525,78,False
Random2,93,2,15,13,0,4,6,False
Random3,93,2,3,3,1,4,6,False
Random4,93,2,7,3,2,4,3,False
ISMCTS,93,3,8,1,2,525,78,False
Random2,93,3,26,11,1,4,6,False
Random3,93,3,17,14,0,4,6,False
Random4,93,3,-3,14,3,4,3,False
ISMCTS,93,4,0,-8,3,526,78,False
Random2,93,4,30,4,1,4,6,False
Random3,93,4,20,3,2,4,6,False
Random4,93,4,14,3,0,4,3,False
ISMCTS,93,5,4,4,1,526,78,False
Random2,93,5,51,21,0,4,6,False
Random3,93,5,20,0,2,4,6,False
Random4,93,5,5,0,3,4,3,False
ISMCTS,93,6,-2,-6,3,527,78,False
Random2,93,6,55,4,1,4,6,False
Random3,93,6,37,17,0,4,6,False
Random4,93,6,6,17,2,4,3,False
ISMCTS,93,7,2,4,1,527,78,False
Random2,93,7,56,1,3,4,6,False
Random3,93,7,39,2,2,4,6,False
Random4,93,7,15,2,0,4,3,False
ISMCTS,93,8,2,0,2,527,78,False
Random2,93,8,74,18,0,4,6,False
Random3,93,8,29,-10,3,4,6,False
Random4,93,8,23,-10,1,4,3,False
ISMCTS,93,9,3,1,3,528,78,False
Random2,93,9,77,3,2,4,6,False
Random3,93,9,33,4,1,4,6,False
Random4,93,9,31,4,0,4,3,False
ISMCTS,93,10,12,9,0,528,78,False
Random2,93,10,82,5,1,4,6,False
Random3,93,10,34,1,2,4,6,False
Random4,93,10,32,1,2,4,3,False
ISMCTS,93,11,18,6,1,528,78,False
Random2,93,11,83,1,2,4,6,False
Random3,93,11,24,-10,3,4,6,False
Random4,93,11,51,-10,0,4,3,False
ISMCTS,93,12,21,3,2,529,78,False
Random2,93,12,88,5,0,4,6,False
Random3,93,12,29,5,0,4,6,False
Random4,93,12,54,5,2,4,3,False
ISMCTS,93,12,11,-10,3,530,79,True
Random2,93,12,105,17,0,4,6,True
Random3,93,12,29,0,2,4,6,True
Random4,93,12,63,0,1,4,3,True
ISMCTS,94,1,-1,-1,3,531,79,False
Random2,94,1,14,14,0,4,6,False
Random3,94,1,3,3,1,4,6,False
Random4,94,1,0,3,2,4,3,False
ISMCTS,94,2,8,9,0,531,79,False
Random2,94,2,14,0,2,4,6,False
Random3,94,2,3,0,2,4,6,False
Random4,94,2,7,0,1,4,3,False
ISMCTS,94,3,9,1,2,531,79,False
Random2,94,3,31,17,0,4,6,False
Random3,94,3,-3,-6,3,4,6,False
Random4,94,3,11,-6,1,4,3,False
ISMCTS,94,4,3,-6,3,532,79,False
Random2,94,4,32,1,2,4,6,False
Random3,94,4,13,16,0,4,6,False
Random4,94,4,16,16,1,4,3,False
ISMCTS,94,5,-5,-8,3,533,79,False
Random2,94,5,36,4,1,4,6,False
Random3,94,5,15,2,2,4,6,False
Random4,94,5,34,2,0,4,3,False
ISMCTS,94,6,1,6,1,533,79,False
Random2,94,6,46,10,0,4,6,False
Random3,94,6,15,0,2,4,6,False
Random4,94,6,34,0,2,4,3,False
ISMCTS,94,7,1,0,2,533,79,False
Random2,94,7,41,-5,3,4,6,False
Random3,94,7,33,18,0,4,6,False
Random4,94,7,37,18,1,4,3,False
ISMCTS,94,8,1,0,2,534,79,False
Random2,94,8,54,13,0,4,6,False
Random3,94,8,36,3,1,4,6,False
Random4,94,8,37,3,2,4,3,False
ISMCTS,94,9,-9,-10,3,535,79,False
Random2,94,9,74,20,0,4,6,False
Random3,94,9,38,2,2,4,6,False
Random4,94,9,41,2,1,4,3,False
ISMCTS,94,10,-17,-8,3,536,79,False
Random2,94,10,81,7,1,4,6,False
Random3,94,10,39,1,2,4,6,False
Random4,94,10,57,1,0,4,3,False
ISMCTS,94,11,-2,15,0,536,79,False
Random2,94,11,85,4,1,4,6,False
Random3,94,11,35,-4,3,4,6,False
Random4,94,11,58,-4,2,4,3,False
ISMCTS,94,12,-2,0,2,537,79,False
Random2,94,12,85,0,2,4,6,False
Random3,94,12,43,8,0,4,6,False
Random4,94,12,66,8,0,4,3,False
ISMCTS,94,13,14,16,0,537,79,False
Random2,94,13,80,-5,3,4,6,False
Random3,94,13,44,1,2,4,6,False
Random4,94,13,70,1,1,4,3,False
ISMCTS,94,14,18,4,1,537,79,False
Random2,94,14,89,9,0,4,6,False
Random3,94,14,45,1,3,4,6,False
Random4,94,14,72,1,2,4,3,False
ISMCTS,94,15,23,5,1,537,79,False
Random2,94,15,89,0,3,4,6,False
Random3,94,15,47,2,2,4,6,False
Random4,94,15,81,2,0,4,3,False
ISMCTS,94,15,24,1,2,537,80,True
Random2,94,15,93,4,1,4,6,True
Random3,94,15,39,-8,3,4,6,True
Random4,94,15,100,-8,0,4,3,True
ISMCTS,95,1,1,1,2,537,80,False
Random2,95,1,0,0,3,4,6,False
Random3,95,1,8,8,0,4,6,False
Random4,95,1,7,8,1,4,3,False
ISMCTS,95,2,1,0,3,538,80,False
Random2,95,2,8,8,0,4,6,False
Random3,95,2,10,2,2,4,6,False
Random4,95,2,13,2,1,4,3,False
ISMCTS,95,3,-3,-4,3,539,80,False
Random2,95,3,21,13,0,4,6,False
Random3,95,3,16,6,1,4,6,False
Random4,95,3,14,6,2,4,3,False
ISMCTS,95,4,-9,-6,3,540,80,False
Random2,95,4,40,19,0,4,6,False
Random3,95,4,19,3,1,4,6,False
Random4,95,4,14,3,2,4,3,False
ISMCTS,95,5,-17,-8,3,541,80,False
Random2,95,5,40,0,2,4,6,False
Random3,95,5,39,20,0,4,6,False
Random4,95,5,18,20,1,4,3,False
ISMCTS,95,6,-19,-2,3,542,80,False
Random2,95,6,53,13,0,4,6,False
Random3,95,6,44,5,1,4,6,False
Random4,95,6,18,5,2,4,3,False
ISMCTS,95,7,-19,0,2,542,80,False
Random2,95,7,68,15,0,4,6,False
Random3,95,7,42,-2,3,4,6,False
Random4,95,7,21,-2,1,4,3,False
ISMCTS,95,8,-22,-3,3,543,80,False
Random2,95,8,82,14,0,4,6,False
Random3,95,8,43,1,2,4,6,False
Random4,95,8,25,1,1,4,3,False
ISMCTS,95,9,-14,8,0,543,80,False
Random2,95,9,82,0,2,4,6,False
Random3,95,9,51,8,0,4,6,False
Random4,95,9,25,8,2,4,3,False
ISMCTS,95,10,-1,13,0,543,80,False
Random2,95,10,82,0,2,4,6,False
Random3,95,10,51,0,2,4,6,False
Random4,95,10,28,0,1,4,3,False
ISMCTS,95,11,4,5,1,543,80,False
Random2,95,11,82,0,2,4,6,False
Random3,95,11,70,19,0,4,6,False
Random4,95,11,20,19,3,4,3,False
ISMCTS,95,12,5,1,2,544,80,False
Random2,95,12,83,1,2,4,6,False
Random3,95,12,77,7,0,4,6,False
Random4,95,12,27,7,0,4,3,False
ISMCTS,95,13,23,18,0,544,80,False
Random2,95,13,85,2,1,4,6,False
Random3,95,13,77,0,2,4,6,False
Random4,95,13,23,0,3,4,3,False
ISMCTS,95,13,15,-8,3,545,81,True
Random2,95,13,85,0,2,4,6,True
Random3,95,13,100,23,0,4,6,True
Random4,95,13,24,23,1,4,3,True
ISMCTS,96,1,4,4,2,545,81,False
Random2,96,1,-10,-10,3,4,6,False
Random3,96,1,9,9,1,4,6,False
Random4,96,1,13,9,0,4,3,False
ISMCTS,96,2,-5,-9,3,546,81,False
Random2,96,2,-6,4,1,4,6,False
Random3,96,2,27,18,0,4,6,False
Random4,96,2,16,18,2,4,3,False
ISMCTS,96,3,-5,0,2,546,81,False
Random2,96,3,1,7,1,4,6,False
Random3,96,3,19,-8,3,4,6,False
Random4,96,3,33,-8,0,4,3,False
ISMCTS,96,4,-4,1,2,546,81,False
Random2,96,4,1,0,3,4,6,False
Random3,96,4,30,11,0,4,6,False
Random4,96,4,37,11,1,4,3,False
ISMCTS,96,5,-11,-7,3,547,81,False
Random2,96,5,6,5,1,4,6,False
Random3,96,5,48,18,0,4,6,False
Random4,96,5,37,18,2,4,3,False
ISMCTS,96,6,-21,-10,3,548,81,False
Random2,96,6,10,4,1,4,6,False
Random3,96,6,69,21,0,4,6,False
Random4,96,6,38,21,2,4,3,False
ISMCTS,96,7,-21,0,2,548,81,False
Random2,96,7,8,-2,3,4,6,False
Random3,96,7,70,1,1,4,6,False
Random4,96,7,55,1,0,4,3,False
ISMCTS,96,8,-8,13,0,548,81,False
Random2,96,8,10,2,1,4,6,False
Random3,96,8,71,1,2,4,6,False
Random4,96,8,55,1,3,4,3,False
ISMCTS,96,9,-8,0,2,548,81,False
Random2,96,9,17,7,1,4,6,False
Random3,96,9,84,13,0,4,6,False
Random4,96,9,51,13,3,4,3,False
ISMCTS,96,10,2,10,0,548,81,False
Random2,96,10,20,3,1,4,6,False
Random3,96,10,84,0,3,4,6,False
Random4,96,10,54,0,1,4,3,False
ISMCTS,96,11,7,5,1,548,81,False
Random2,96,11,27,7,0,4,6,False
Random3,96,11,84,0,3,4,6,False
Random4,96,11,58,0,2,4,3,False
ISMCTS,96,12,20,13,0,548,81,False
Random2,96,12,28,1,2,4,6,False
Random3,96,12,84,0,3,4,6,False
Random4,96,12,60,0,1,4,3,False
ISMCTS,96,13,32,12,0,548,81,False
Random2,96,13,28,0,2,4,6,False
Random3,96,13,88,4,1,4,6,False
Random4,96,13,60,4,2,4,3,False
ISMCTS,96,14,25,-7,3,549,81,False
Random2,96,14,31,3,1,4,6,False
Random3,96,14,90,2,2,4,6,False
Random4,96,14,78,2,0,4,3,False
ISMCTS,96,15,25,0,3,550,81,False
Random2,96,15,37,6,0,4,6,False
Random3,96,15,96,6,0,4,6,False
Random4,96,15,82,6,2,4,3,False
ISMCTS,96,16,36,11,0,550,81,False
Random2,96,16,37,0,3,4,6,False
Random3,96,16,99,3,1,4,6,False
Random4,96,16,84,3,2,4,3,False
ISMCTS,96,17,36,0,2,551,81,False
Random2,96,17,48,11,0,4,6,False
Random3,96,17,99,0,2,4,6,False
Random4,96,17,89,0,1,4,3,False
ISMCTS,96,17,42,6,0,551,82,True
Random2,96,17,48,0,3,4,6,True
Random3,96,17,103,4,2,4,6,True
Random4,96,17,95,4,0,4,3,True
ISMCTS,97,1,13,13,0,551,82,False
Random2,97,1,8,8,1,4,6,False
Random3,97,1,5,5,2,4,6,False
